2013-09-06,5:30 PM,Kedron,,Brookside,,Lake Vista
2013-09-13,5:30 PM,Woodview,,Kedron,,Lakeview Southwest
2013-09-13,5:30 PM,Cedar Ridge,,Baker,,Lakeview Southeast
