2013-09-02,6:00 PM,Kedron 1,,Thornton Dundee,,Northway Court
2013-09-02,6:00 PM,Lake Vista,,Brookside,,Southmead Mini
2013-09-02,6:00 PM,Kedron 2,,Glen Stewart,,MacKenzie
2013-09-02,6:00 PM,Harman Cordova,,"""bye""",,
2013-09-09,6:00 PM,Lake Vista,,Kedron 1,,Southmead Mini
2013-09-09,6:00 PM,Kedron 2,,Harman Cordova,,Northway Court
2013-09-14,10:30 AM,Lake Vista,,Kedron 2,,Lakeview Centre
